directorylist.txt,[2021-04-23 14:13:30.837] [jointLog] [info] Mapping rate = 23.7524%
ERR1013384,[2021-04-23 14:21:57.897] [jointLog] [info] Mapping rate = 22.0045%
ERR1013385,[2021-04-23 14:17:20.474] [jointLog] [info] Mapping rate = 8.70476%
ERR1711866,[2021-04-23 14:25:37.373] [jointLog] [info] Mapping rate = 9.8155%
ERR1711870,[2021-04-23 14:41:24.098] [jointLog] [info] Mapping rate = 14.0139%
ERR1711874,[2021-04-23 14:36:48.118] [jointLog] [info] Mapping rate = 22.5102%
ERR1711877,[2021-04-23 15:03:35.970] [jointLog] [info] Mapping rate = 9.08206%
ERR1711879,[2021-04-23 14:39:09.546] [jointLog] [info] Mapping rate = 15.1351%
ERR1711882,[2021-04-23 14:35:56.387] [jointLog] [info] Mapping rate = 20.5891%
ERR1711897,[2021-04-23 14:40:25.333] [jointLog] [info] Mapping rate = 8.63993%
ERR1711909,[2021-04-23 14:40:07.499] [jointLog] [info] Mapping rate = 7.83137%
ERR1711910,[2021-04-23 14:47:37.026] [jointLog] [info] Mapping rate = 15.4132%
ERR1711913,[2021-04-23 14:54:05.089] [jointLog] [info] Mapping rate = 7.94447%
ERR1711915,[2021-04-23 14:59:46.541] [jointLog] [info] Mapping rate = 13.7215%
ERR1711920,[2021-04-23 15:22:03.198] [jointLog] [info] Mapping rate = 20.8012%
ERR1711933,[2021-04-23 15:02:31.745] [jointLog] [info] Mapping rate = 7.23609%
ERR1711936,[2021-04-23 15:05:25.064] [jointLog] [info] Mapping rate = 12.6981%
ERR1711941,[2021-04-23 15:02:42.984] [jointLog] [info] Mapping rate = 11.33%
ERR1711948,[2021-04-23 15:25:22.609] [jointLog] [info] Mapping rate = 8.18466%
ERR1711953,[2021-04-23 15:20:14.957] [jointLog] [info] Mapping rate = 5.51374%
ERR1711963,[2021-04-23 13:59:15.158] [jointLog] [info] Mapping rate = 5.18091%
ERR1711971,[2021-04-23 14:13:31.294] [jointLog] [info] Mapping rate = 11.7928%
ERR1711972,[2021-04-23 14:18:40.906] [jointLog] [info] Mapping rate = 10.5486%
ERR1711976,[2021-04-23 14:31:01.506] [jointLog] [info] Mapping rate = 21.255%
ERR1711999,[2021-04-23 15:29:19.147] [jointLog] [info] Mapping rate = 9.50439%
ERR1712004,[2021-04-23 14:46:58.173] [jointLog] [info] Mapping rate = 20.5076%
ERR1712014,[2021-04-23 14:05:28.199] [jointLog] [info] Mapping rate = 10.6665%
ERR1712019,[2021-04-23 14:43:02.791] [jointLog] [info] Mapping rate = 7.0199%
ERR1712032,[2021-04-23 14:25:16.299] [jointLog] [info] Mapping rate = 10.4677%
ERR1712039,[2021-04-23 14:09:46.971] [jointLog] [info] Mapping rate = 11.6585%
ERR1712040,[2021-04-23 14:21:15.283] [jointLog] [info] Mapping rate = 11.0091%
ERR1712047,[2021-04-23 14:27:48.712] [jointLog] [info] Mapping rate = 9.49879%
ERR1712048,[2021-04-23 14:26:15.556] [jointLog] [info] Mapping rate = 7.92717%
ERR1712063,[2021-04-23 14:35:38.395] [jointLog] [info] Mapping rate = 12.5295%
ERR1712071,[2021-04-23 14:02:04.922] [jointLog] [info] Mapping rate = 6.74227%
ERR1712083,[2021-04-23 13:55:42.956] [jointLog] [info] Mapping rate = 15.0739%
ERR1712084,[2021-04-23 13:57:35.644] [jointLog] [info] Mapping rate = 14.5504%
ERR1712085,[2021-04-23 14:08:40.761] [jointLog] [info] Mapping rate = 8.45007%
ERR1712087,[2021-04-23 13:52:38.048] [jointLog] [info] Mapping rate = 11.7308%
ERR1712099,[2021-04-23 14:06:38.471] [jointLog] [info] Mapping rate = 20.3465%
ERR1712107,[2021-04-23 14:13:07.480] [jointLog] [info] Mapping rate = 11.004%
ERR1712113,[2021-04-23 14:21:44.246] [jointLog] [info] Mapping rate = 10.5774%
ERR1712115,[2021-04-23 14:17:39.797] [jointLog] [info] Mapping rate = 5.95105%
ERR1712137,[2021-04-23 14:21:53.858] [jointLog] [info] Mapping rate = 12.8916%
ERR1712151,[2021-04-23 14:25:39.951] [jointLog] [info] Mapping rate = 13.1872%
ERR1712154,[2021-04-23 14:29:34.809] [jointLog] [info] Mapping rate = 14.1639%
ERR1712157,[2021-04-23 14:20:22.033] [jointLog] [info] Mapping rate = 11.752%
ERR1712161,[2021-04-23 14:26:54.602] [jointLog] [info] Mapping rate = 11.4087%
ERR1712170,[2021-04-23 14:26:37.615] [jointLog] [info] Mapping rate = 4.86908%
ERR1712172,[2021-04-23 14:29:48.858] [jointLog] [info] Mapping rate = 17.5059%
ERR1712174,[2021-04-23 14:32:38.561] [jointLog] [info] Mapping rate = 10.9761%
ERR1712177,[2021-04-23 14:53:05.559] [jointLog] [info] Mapping rate = 9.17284%
ERR1712179,[2021-04-23 14:44:09.566] [jointLog] [info] Mapping rate = 7.82775%
ERR1712187,[2021-04-23 14:36:36.456] [jointLog] [info] Mapping rate = 11.6714%
ERR1712191,[2021-04-23 14:56:55.923] [jointLog] [info] Mapping rate = 14.3032%
ERR1712194,[2021-04-23 14:52:57.322] [jointLog] [info] Mapping rate = 10.5629%
ERR1712203,[2021-04-23 14:48:13.825] [jointLog] [info] Mapping rate = 18.7102%
ERR1712207,[2021-04-23 14:48:25.644] [jointLog] [info] Mapping rate = 20.7846%
ERR1712211,[2021-04-23 14:51:53.483] [jointLog] [info] Mapping rate = 5.73296%
ERR1712213,[2021-04-23 15:17:07.259] [jointLog] [info] Mapping rate = 10.8483%
ERR1712217,[2021-04-23 15:03:26.639] [jointLog] [info] Mapping rate = 5.43351%
ERR1712222,[2021-04-23 15:19:30.668] [jointLog] [info] Mapping rate = 7.15741%
ERR1712228,[2021-04-23 15:14:20.211] [jointLog] [info] Mapping rate = 11.4168%
ERR1712238,[2021-04-23 15:09:33.247] [jointLog] [info] Mapping rate = 12.3755%
ERR1712244,[2021-04-23 14:28:45.901] [jointLog] [info] Mapping rate = 2.25779%
ERR1719145,[2021-04-23 14:30:46.274] [jointLog] [info] Mapping rate = 1.32426%
ERR1719168,[2021-04-23 14:41:25.576] [jointLog] [info] Mapping rate = 0.548973%
ERR1719176,[2021-04-23 14:43:43.145] [jointLog] [info] Mapping rate = 0.286778%
ERR1719203,[2021-04-23 14:47:59.519] [jointLog] [info] Mapping rate = 1.41014%
ERR1719215,[2021-04-23 14:49:16.251] [jointLog] [info] Mapping rate = 0.465016%
ERR1719221,[2021-04-23 14:42:03.658] [jointLog] [info] Mapping rate = 1.2581%
ERR1719227,[2021-04-23 14:46:39.193] [jointLog] [info] Mapping rate = 0.403736%
ERR1719254,[2021-04-23 15:02:30.284] [jointLog] [info] Mapping rate = 0.794566%
ERR1719277,[2021-04-23 15:01:35.551] [jointLog] [info] Mapping rate = 0.849783%
ERR1719279,[2021-04-23 15:09:03.131] [jointLog] [info] Mapping rate = 1.22012%
ERR1719282,[2021-04-23 15:26:54.823] [jointLog] [info] Mapping rate = 0.467253%
ERR1719291,[2021-04-23 15:03:10.662] [jointLog] [info] Mapping rate = 2.18713%
ERR1719293,[2021-04-23 15:25:11.929] [jointLog] [info] Mapping rate = 0.153291%
ERR1719296,[2021-04-23 15:34:17.984] [jointLog] [info] Mapping rate = 0.733377%
ERR1719317,[2021-04-23 14:01:32.278] [jointLog] [info] Mapping rate = 0.388502%
ERR1719343,[2021-04-23 14:05:52.796] [jointLog] [info] Mapping rate = 2.2745%
ERR1719356,[2021-04-23 13:50:27.177] [jointLog] [info] Mapping rate = 0.850469%
ERR1719363,[2021-04-23 14:04:49.181] [jointLog] [info] Mapping rate = 1.31425%
ERR1719373,[2021-04-23 13:58:56.387] [jointLog] [info] Mapping rate = 0.665306%
ERR1719382,[2021-04-23 14:10:33.589] [jointLog] [info] Mapping rate = 1.17132%
ERR1719394,[2021-04-23 14:02:09.495] [jointLog] [info] Mapping rate = 0.858876%
ERR1719396,[2021-04-23 14:24:24.568] [jointLog] [info] Mapping rate = 0.433266%
ERR1719401,[2021-04-23 14:08:28.511] [jointLog] [info] Mapping rate = 0.381321%
ERR1719413,[2021-04-23 14:13:05.000] [jointLog] [info] Mapping rate = 0.191727%
ERR1719416,[2021-04-23 14:15:38.522] [jointLog] [info] Mapping rate = 0.386362%
ERR1719437,[2021-04-23 14:22:12.116] [jointLog] [info] Mapping rate = 0.462121%
ERR1719442,[2021-04-23 14:25:37.240] [jointLog] [info] Mapping rate = 1.52261%
ERR1719444,[2021-04-23 14:28:26.207] [jointLog] [info] Mapping rate = 0.554704%
ERR1719480,[2021-04-23 14:30:38.792] [jointLog] [info] Mapping rate = 2.33692%
ERR1719493,[2021-04-23 14:39:06.285] [jointLog] [info] Mapping rate = 2.26685%
ERR1719499,[2021-04-23 14:34:04.816] [jointLog] [info] Mapping rate = 0.746741%
ERR1719513,[2021-04-23 14:38:23.653] [jointLog] [info] Mapping rate = 0.439981%
ERR1719517,[2021-04-23 14:37:40.224] [jointLog] [info] Mapping rate = 1.24584%
ERR550384,[2021-04-23 14:52:35.252] [jointLog] [info] Mapping rate = 8.00959%
ERR550389,[2021-04-23 14:44:45.976] [jointLog] [info] Mapping rate = 8.15216%
ERR550394,[2021-04-23 14:44:26.343] [jointLog] [info] Mapping rate = 1.14415%
ERR550398,
